Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T147_001
8031005200,14000US08031005200,"Census Tract 52, Denver County, Colorado","Census Tract 52, Denver County, Colorado",co,140,0,ACSSF,1541,,,,,8,31,,,,5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031005300,14000US08031005300,"Census Tract 53, Denver County, Colorado","Census Tract 53, Denver County, Colorado",co,140,0,ACSSF,1542,,,,,8,31,,,,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8031005502,14000US08031005502,"Census Tract 55.02, Denver County, Colorado","Census Tract 55.02, Denver County, Colorado",co,140,0,ACSSF,1543,,,,,8,31,,,,5502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031005503,14000US08031005503,"Census Tract 55.03, Denver County, Colorado","Census Tract 55.03, Denver County, Colorado",co,140,0,ACSSF,1544,,,,,8,31,,,,5503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8031006701,14000US08031006701,"Census Tract 67.01, Denver County, Colorado","Census Tract 67.01, Denver County, Colorado",co,140,0,ACSSF,1545,,,,,8,31,,,,6701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8031006804,14000US08031006804,"Census Tract 68.04, Denver County, Colorado","Census Tract 68.04, Denver County, Colorado",co,140,0,ACSSF,1546,,,,,8,31,,,,6804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031006809,14000US08031006809,"Census Tract 68.09, Denver County, Colorado","Census Tract 68.09, Denver County, Colorado",co,140,0,ACSSF,1547,,,,,8,31,,,,6809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8031006810,14000US08031006810,"Census Tract 68.10, Denver County, Colorado","Census Tract 68.10, Denver County, Colorado",co,140,0,ACSSF,1548,,,,,8,31,,,,6810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8031006811,14000US08031006811,"Census Tract 68.11, Denver County, Colorado","Census Tract 68.11, Denver County, Colorado",co,140,0,ACSSF,1549,,,,,8,31,,,,6811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031006812,14000US08031006812,"Census Tract 68.12, Denver County, Colorado","Census Tract 68.12, Denver County, Colorado",co,140,0,ACSSF,1550,,,,,8,31,,,,6812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8031006813,14000US08031006813,"Census Tract 68.13, Denver County, Colorado","Census Tract 68.13, Denver County, Colorado",co,140,0,ACSSF,1551,,,,,8,31,,,,6813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031006814,14000US08031006814,"Census Tract 68.14, Denver County, Colorado","Census Tract 68.14, Denver County, Colorado",co,140,0,ACSSF,1552,,,,,8,31,,,,6814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031006901,14000US08031006901,"Census Tract 69.01, Denver County, Colorado","Census Tract 69.01, Denver County, Colorado",co,140,0,ACSSF,1553,,,,,8,31,,,,6901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031007006,14000US08031007006,"Census Tract 70.06, Denver County, Colorado","Census Tract 70.06, Denver County, Colorado",co,140,0,ACSSF,1554,,,,,8,31,,,,7006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031007013,14000US08031007013,"Census Tract 70.13, Denver County, Colorado","Census Tract 70.13, Denver County, Colorado",co,140,0,ACSSF,1555,,,,,8,31,,,,7013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031007037,14000US08031007037,"Census Tract 70.37, Denver County, Colorado","Census Tract 70.37, Denver County, Colorado",co,140,0,ACSSF,1556,,,,,8,31,,,,7037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031007088,14000US08031007088,"Census Tract 70.88, Denver County, Colorado","Census Tract 70.88, Denver County, Colorado",co,140,0,ACSSF,1557,,,,,8,31,,,,7088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031007089,14000US08031007089,"Census Tract 70.89, Denver County, Colorado","Census Tract 70.89, Denver County, Colorado",co,140,0,ACSSF,1558,,,,,8,31,,,,7089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031008304,14000US08031008304,"Census Tract 83.04, Denver County, Colorado","Census Tract 83.04, Denver County, Colorado",co,140,0,ACSSF,1559,,,,,8,31,,,,8304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031008305,14000US08031008305,"Census Tract 83.05, Denver County, Colorado","Census Tract 83.05, Denver County, Colorado",co,140,0,ACSSF,1560,,,,,8,31,,,,8305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
8031008306,14000US08031008306,"Census Tract 83.06, Denver County, Colorado","Census Tract 83.06, Denver County, Colorado",co,140,0,ACSSF,1561,,,,,8,31,,,,8306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8031008312,14000US08031008312,"Census Tract 83.12, Denver County, Colorado","Census Tract 83.12, Denver County, Colorado",co,140,0,ACSSF,1562,,,,,8,31,,,,8312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031008386,14000US08031008386,"Census Tract 83.86, Denver County, Colorado","Census Tract 83.86, Denver County, Colorado",co,140,0,ACSSF,1563,,,,,8,31,,,,8386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8031008387,14000US08031008387,"Census Tract 83.87, Denver County, Colorado","Census Tract 83.87, Denver County, Colorado",co,140,0,ACSSF,1564,,,,,8,31,,,,8387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8031008388,14000US08031008388,"Census Tract 83.88, Denver County, Colorado","Census Tract 83.88, Denver County, Colorado",co,140,0,ACSSF,1565,,,,,8,31,,,,8388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8031008389,14000US08031008389,"Census Tract 83.89, Denver County, Colorado","Census Tract 83.89, Denver County, Colorado",co,140,0,ACSSF,1566,,,,,8,31,,,,8389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
8031008390,14000US08031008390,"Census Tract 83.90, Denver County, Colorado","Census Tract 83.90, Denver County, Colorado",co,140,0,ACSSF,1567,,,,,8,31,,,,8390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8031008391,14000US08031008391,"Census Tract 83.91, Denver County, Colorado","Census Tract 83.91, Denver County, Colorado",co,140,0,ACSSF,1568,,,,,8,31,,,,8391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
8031011902,14000US08031011902,"Census Tract 119.02, Denver County, Colorado","Census Tract 119.02, Denver County, Colorado",co,140,0,ACSSF,1569,,,,,8,31,,,,11902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8031011903,14000US08031011903,"Census Tract 119.03, Denver County, Colorado","Census Tract 119.03, Denver County, Colorado",co,140,0,ACSSF,1570,,,,,8,31,,,,11903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8031012001,14000US08031012001,"Census Tract 120.01, Denver County, Colorado","Census Tract 120.01, Denver County, Colorado",co,140,0,ACSSF,1571,,,,,8,31,,,,12001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8031012010,14000US08031012010,"Census Tract 120.10, Denver County, Colorado","Census Tract 120.10, Denver County, Colorado",co,140,0,ACSSF,1572,,,,,8,31,,,,12010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8031012014,14000US08031012014,"Census Tract 120.14, Denver County, Colorado","Census Tract 120.14, Denver County, Colorado",co,140,0,ACSSF,1573,,,,,8,31,,,,12014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8031015300,14000US08031015300,"Census Tract 153, Denver County, Colorado","Census Tract 153, Denver County, Colorado",co,140,0,ACSSF,1574,,,,,8,31,,,,15300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031015400,14000US08031015400,"Census Tract 154, Denver County, Colorado","Census Tract 154, Denver County, Colorado",co,140,0,ACSSF,1575,,,,,8,31,,,,15400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8031015500,14000US08031015500,"Census Tract 155, Denver County, Colorado","Census Tract 155, Denver County, Colorado",co,140,0,ACSSF,1576,,,,,8,31,,,,15500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8031015600,14000US08031015600,"Census Tract 156, Denver County, Colorado","Census Tract 156, Denver County, Colorado",co,140,0,ACSSF,1577,,,,,8,31,,,,15600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
8031015700,14000US08031015700,"Census Tract 157, Denver County, Colorado","Census Tract 157, Denver County, Colorado",co,140,0,ACSSF,1578,,,,,8,31,,,,15700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8031980000,14000US08031980000,"Census Tract 9800, Denver County, Colorado","Census Tract 9800, Denver County, Colorado",co,140,0,ACSSF,1579,,,,,8,31,,,,980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8031980100,14000US08031980100,"Census Tract 9801, Denver County, Colorado","Census Tract 9801, Denver County, Colorado",co,140,0,ACSSF,1580,,,,,8,31,,,,980100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8035013901,14000US08035013901,"Census Tract 139.01, Douglas County, Colorado","Census Tract 139.01, Douglas County, Colorado",co,140,0,ACSSF,1582,,,,,8,35,,,,13901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8035013904,14000US08035013904,"Census Tract 139.04, Douglas County, Colorado","Census Tract 139.04, Douglas County, Colorado",co,140,0,ACSSF,1583,,,,,8,35,,,,13904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8035013905,14000US08035013905,"Census Tract 139.05, Douglas County, Colorado","Census Tract 139.05, Douglas County, Colorado",co,140,0,ACSSF,1584,,,,,8,35,,,,13905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8035013907,14000US08035013907,"Census Tract 139.07, Douglas County, Colorado","Census Tract 139.07, Douglas County, Colorado",co,140,0,ACSSF,1585,,,,,8,35,,,,13907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8035013908,14000US08035013908,"Census Tract 139.08, Douglas County, Colorado","Census Tract 139.08, Douglas County, Colorado",co,140,0,ACSSF,1586,,,,,8,35,,,,13908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8035013909,14000US08035013909,"Census Tract 139.09, Douglas County, Colorado","Census Tract 139.09, Douglas County, Colorado",co,140,0,ACSSF,1587,,,,,8,35,,,,13909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8035013910,14000US08035013910,"Census Tract 139.10, Douglas County, Colorado","Census Tract 139.10, Douglas County, Colorado",co,140,0,ACSSF,1588,,,,,8,35,,,,13910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8035013911,14000US08035013911,"Census Tract 139.11, Douglas County, Colorado","Census Tract 139.11, Douglas County, Colorado",co,140,0,ACSSF,1589,,,,,8,35,,,,13911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8035014001,14000US08035014001,"Census Tract 140.01, Douglas County, Colorado","Census Tract 140.01, Douglas County, Colorado",co,140,0,ACSSF,1590,,,,,8,35,,,,14001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8035014005,14000US08035014005,"Census Tract 140.05, Douglas County, Colorado","Census Tract 140.05, Douglas County, Colorado",co,140,0,ACSSF,1591,,,,,8,35,,,,14005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8035014006,14000US08035014006,"Census Tract 140.06, Douglas County, Colorado","Census Tract 140.06, Douglas County, Colorado",co,140,0,ACSSF,1592,,,,,8,35,,,,14006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8035014007,14000US08035014007,"Census Tract 140.07, Douglas County, Colorado","Census Tract 140.07, Douglas County, Colorado",co,140,0,ACSSF,1593,,,,,8,35,,,,14007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8035014008,14000US08035014008,"Census Tract 140.08, Douglas County, Colorado","Census Tract 140.08, Douglas County, Colorado",co,140,0,ACSSF,1594,,,,,8,35,,,,14008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8035014009,14000US08035014009,"Census Tract 140.09, Douglas County, Colorado","Census Tract 140.09, Douglas County, Colorado",co,140,0,ACSSF,1595,,,,,8,35,,,,14009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8035014010,14000US08035014010,"Census Tract 140.10, Douglas County, Colorado","Census Tract 140.10, Douglas County, Colorado",co,140,0,ACSSF,1596,,,,,8,35,,,,14010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
8035014011,14000US08035014011,"Census Tract 140.11, Douglas County, Colorado","Census Tract 140.11, Douglas County, Colorado",co,140,0,ACSSF,1597,,,,,8,35,,,,14011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8035014012,14000US08035014012,"Census Tract 140.12, Douglas County, Colorado","Census Tract 140.12, Douglas County, Colorado",co,140,0,ACSSF,1598,,,,,8,35,,,,14012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8035014013,14000US08035014013,"Census Tract 140.13, Douglas County, Colorado","Census Tract 140.13, Douglas County, Colorado",co,140,0,ACSSF,1599,,,,,8,35,,,,14013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8035014107,14000US08035014107,"Census Tract 141.07, Douglas County, Colorado","Census Tract 141.07, Douglas County, Colorado",co,140,0,ACSSF,1600,,,,,8,35,,,,14107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8035014108,14000US08035014108,"Census Tract 141.08, Douglas County, Colorado","Census Tract 141.08, Douglas County, Colorado",co,140,0,ACSSF,1601,,,,,8,35,,,,14108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8035014109,14000US08035014109,"Census Tract 141.09, Douglas County, Colorado","Census Tract 141.09, Douglas County, Colorado",co,140,0,ACSSF,1602,,,,,8,35,,,,14109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8035014110,14000US08035014110,"Census Tract 141.10, Douglas County, Colorado","Census Tract 141.10, Douglas County, Colorado",co,140,0,ACSSF,1603,,,,,8,35,,,,14110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8035014112,14000US08035014112,"Census Tract 141.12, Douglas County, Colorado","Census Tract 141.12, Douglas County, Colorado",co,140,0,ACSSF,1604,,,,,8,35,,,,14112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8035014113,14000US08035014113,"Census Tract 141.13, Douglas County, Colorado","Census Tract 141.13, Douglas County, Colorado",co,140,0,ACSSF,1605,,,,,8,35,,,,14113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8035014114,14000US08035014114,"Census Tract 141.14, Douglas County, Colorado","Census Tract 141.14, Douglas County, Colorado",co,140,0,ACSSF,1606,,,,,8,35,,,,14114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8035014115,14000US08035014115,"Census Tract 141.15, Douglas County, Colorado","Census Tract 141.15, Douglas County, Colorado",co,140,0,ACSSF,1607,,,,,8,35,,,,14115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8035014116,14000US08035014116,"Census Tract 141.16, Douglas County, Colorado","Census Tract 141.16, Douglas County, Colorado",co,140,0,ACSSF,1608,,,,,8,35,,,,14116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8035014122,14000US08035014122,"Census Tract 141.22, Douglas County, Colorado","Census Tract 141.22, Douglas County, Colorado",co,140,0,ACSSF,1609,,,,,8,35,,,,14122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8035014123,14000US08035014123,"Census Tract 141.23, Douglas County, Colorado","Census Tract 141.23, Douglas County, Colorado",co,140,0,ACSSF,1610,,,,,8,35,,,,14123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8035014124,14000US08035014124,"Census Tract 141.24, Douglas County, Colorado","Census Tract 141.24, Douglas County, Colorado",co,140,0,ACSSF,1611,,,,,8,35,,,,14124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8035014125,14000US08035014125,"Census Tract 141.25, Douglas County, Colorado","Census Tract 141.25, Douglas County, Colorado",co,140,0,ACSSF,1612,,,,,8,35,,,,14125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8035014126,14000US08035014126,"Census Tract 141.26, Douglas County, Colorado","Census Tract 141.26, Douglas County, Colorado",co,140,0,ACSSF,1613,,,,,8,35,,,,14126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8035014127,14000US08035014127,"Census Tract 141.27, Douglas County, Colorado","Census Tract 141.27, Douglas County, Colorado",co,140,0,ACSSF,1614,,,,,8,35,,,,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8035014128,14000US08035014128,"Census Tract 141.28, Douglas County, Colorado","Census Tract 141.28, Douglas County, Colorado",co,140,0,ACSSF,1615,,,,,8,35,,,,14128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8035014129,14000US08035014129,"Census Tract 141.29, Douglas County, Colorado","Census Tract 141.29, Douglas County, Colorado",co,140,0,ACSSF,1616,,,,,8,35,,,,14129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8035014130,14000US08035014130,"Census Tract 141.30, Douglas County, Colorado","Census Tract 141.30, Douglas County, Colorado",co,140,0,ACSSF,1617,,,,,8,35,,,,14130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8035014131,14000US08035014131,"Census Tract 141.31, Douglas County, Colorado","Census Tract 141.31, Douglas County, Colorado",co,140,0,ACSSF,1618,,,,,8,35,,,,14131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
8035014132,14000US08035014132,"Census Tract 141.32, Douglas County, Colorado","Census Tract 141.32, Douglas County, Colorado",co,140,0,ACSSF,1619,,,,,8,35,,,,14132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8035014133,14000US08035014133,"Census Tract 141.33, Douglas County, Colorado","Census Tract 141.33, Douglas County, Colorado",co,140,0,ACSSF,1620,,,,,8,35,,,,14133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8035014134,14000US08035014134,"Census Tract 141.34, Douglas County, Colorado","Census Tract 141.34, Douglas County, Colorado",co,140,0,ACSSF,1621,,,,,8,35,,,,14134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8035014135,14000US08035014135,"Census Tract 141.35, Douglas County, Colorado","Census Tract 141.35, Douglas County, Colorado",co,140,0,ACSSF,1622,,,,,8,35,,,,14135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8035014136,14000US08035014136,"Census Tract 141.36, Douglas County, Colorado","Census Tract 141.36, Douglas County, Colorado",co,140,0,ACSSF,1623,,,,,8,35,,,,14136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8035014137,14000US08035014137,"Census Tract 141.37, Douglas County, Colorado","Census Tract 141.37, Douglas County, Colorado",co,140,0,ACSSF,1624,,,,,8,35,,,,14137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8035014138,14000US08035014138,"Census Tract 141.38, Douglas County, Colorado","Census Tract 141.38, Douglas County, Colorado",co,140,0,ACSSF,1625,,,,,8,35,,,,14138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8035014139,14000US08035014139,"Census Tract 141.39, Douglas County, Colorado","Census Tract 141.39, Douglas County, Colorado",co,140,0,ACSSF,1626,,,,,8,35,,,,14139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8035014140,14000US08035014140,"Census Tract 141.40, Douglas County, Colorado","Census Tract 141.40, Douglas County, Colorado",co,140,0,ACSSF,1627,,,,,8,35,,,,14140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8035014202,14000US08035014202,"Census Tract 142.02, Douglas County, Colorado","Census Tract 142.02, Douglas County, Colorado",co,140,0,ACSSF,1628,,,,,8,35,,,,14202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
8035014203,14000US08035014203,"Census Tract 142.03, Douglas County, Colorado","Census Tract 142.03, Douglas County, Colorado",co,140,0,ACSSF,1629,,,,,8,35,,,,14203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
8035014204,14000US08035014204,"Census Tract 142.04, Douglas County, Colorado","Census Tract 142.04, Douglas County, Colorado",co,140,0,ACSSF,1630,,,,,8,35,,,,14204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
8035014300,14000US08035014300,"Census Tract 143, Douglas County, Colorado","Census Tract 143, Douglas County, Colorado",co,140,0,ACSSF,1631,,,,,8,35,,,,14300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
8035014403,14000US08035014403,"Census Tract 144.03, Douglas County, Colorado","Census Tract 144.03, Douglas County, Colorado",co,140,0,ACSSF,1632,,,,,8,35,,,,14403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8035014404,14000US08035014404,"Census Tract 144.04, Douglas County, Colorado","Census Tract 144.04, Douglas County, Colorado",co,140,0,ACSSF,1633,,,,,8,35,,,,14404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
8035014405,14000US08035014405,"Census Tract 144.05, Douglas County, Colorado","Census Tract 144.05, Douglas County, Colorado",co,140,0,ACSSF,1634,,,,,8,35,,,,14405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8035014406,14000US08035014406,"Census Tract 144.06, Douglas County, Colorado","Census Tract 144.06, Douglas County, Colorado",co,140,0,ACSSF,1635,,,,,8,35,,,,14406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
8035014503,14000US08035014503,"Census Tract 145.03, Douglas County, Colorado","Census Tract 145.03, Douglas County, Colorado",co,140,0,ACSSF,1636,,,,,8,35,,,,14503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
8035014504,14000US08035014504,"Census Tract 145.04, Douglas County, Colorado","Census Tract 145.04, Douglas County, Colorado",co,140,0,ACSSF,1637,,,,,8,35,,,,14504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
8035014505,14000US08035014505,"Census Tract 145.05, Douglas County, Colorado","Census Tract 145.05, Douglas County, Colorado",co,140,0,ACSSF,1638,,,,,8,35,,,,14505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8035014506,14000US08035014506,"Census Tract 145.06, Douglas County, Colorado","Census Tract 145.06, Douglas County, Colorado",co,140,0,ACSSF,1639,,,,,8,35,,,,14506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
8035014602,14000US08035014602,"Census Tract 146.02, Douglas County, Colorado","Census Tract 146.02, Douglas County, Colorado",co,140,0,ACSSF,1640,,,,,8,35,,,,14602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
8035014603,14000US08035014603,"Census Tract 146.03, Douglas County, Colorado","Census Tract 146.03, Douglas County, Colorado",co,140,0,ACSSF,1641,,,,,8,35,,,,14603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8035014604,14000US08035014604,"Census Tract 146.04, Douglas County, Colorado","Census Tract 146.04, Douglas County, Colorado",co,140,0,ACSSF,1642,,,,,8,35,,,,14604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
8059009806,14000US08059009806,"Census Tract 98.06, Jefferson County, Colorado","Census Tract 98.06, Jefferson County, Colorado",co,140,0,ACSSF,1831,,,,,8,59,,,,9806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8059009807,14000US08059009807,"Census Tract 98.07, Jefferson County, Colorado","Census Tract 98.07, Jefferson County, Colorado",co,140,0,ACSSF,1832,,,,,8,59,,,,9807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
8059009808,14000US08059009808,"Census Tract 98.08, Jefferson County, Colorado","Census Tract 98.08, Jefferson County, Colorado",co,140,0,ACSSF,1833,,,,,8,59,,,,9808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
8059009815,14000US08059009815,"Census Tract 98.15, Jefferson County, Colorado","Census Tract 98.15, Jefferson County, Colorado",co,140,0,ACSSF,1834,,,,,8,59,,,,9815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
8059009823,14000US08059009823,"Census Tract 98.23, Jefferson County, Colorado","Census Tract 98.23, Jefferson County, Colorado",co,140,0,ACSSF,1835,,,,,8,59,,,,9823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
8059009824,14000US08059009824,"Census Tract 98.24, Jefferson County, Colorado","Census Tract 98.24, Jefferson County, Colorado",co,140,0,ACSSF,1836,,,,,8,59,,,,9824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
8059009827,14000US08059009827,"Census Tract 98.27, Jefferson County, Colorado","Census Tract 98.27, Jefferson County, Colorado",co,140,0,ACSSF,1837,,,,,8,59,,,,9827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
8059009828,14000US08059009828,"Census Tract 98.28, Jefferson County, Colorado","Census Tract 98.28, Jefferson County, Colorado",co,140,0,ACSSF,1838,,,,,8,59,,,,9828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
8059009829,14000US08059009829,"Census Tract 98.29, Jefferson County, Colorado","Census Tract 98.29, Jefferson County, Colorado",co,140,0,ACSSF,1839,,,,,8,59,,,,9829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
