nhid,dist,sch_cd,School_Name,Lowest_Grade,Highest_Grade,COUNTY,geometry
74,dist1,7361,RISEUP COMMUNITY SCHOOL,9th Grade,12th Grade,DENVER,0101000000085740A19E415AC0D06A48DC63DF4340
74,dist2,1319,CAREER EDUCATION CENTER EARLY COLLEGE,9th Grade,12th Grade,DENVER,0101000000985FCD0182415AC0503DD2E0B6E04340
74,dist3,6314,NORTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
75,dist1,6314,NORTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
75,dist2,6308,NORTH HIGH SCHOOL ENGAGEMENT CENTER,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
75,dist3,8347,STRIVE PREP - EXCEL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
76,dist1,965,BRADY EXPLORATION SCHOOL,9th Grade,12th Grade,DENVER,010100000070D921FE61435AC0E8783E03EAD94340
76,dist2,9639,STRIVE PREP - SMART ACADEMY,9th Grade,12th Grade,DENVER,0101000000CCD38041D2415AC0B82B2D23F5D84340
76,dist3,6237,NEW AMERICA SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000048F8A57EDE435AC0F0CF0CE203DB4340
77,dist1,5448,MANUAL HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000C84FE3DEFC3D5AC06019FF3EE3E04340
77,dist2,7163,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),6th Grade,12th Grade,DENVER,010100000094111780463D5AC07051F4C0C7E04340
77,dist3,2188,DENVER CENTER FOR 21ST LEARNING AT WYMAN,6th Grade,12th Grade,DENVER,010100000070E5EC9DD13D5AC03808E57D1CDF4340
78,dist1,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
78,dist2,5298,LOTUS SCHOOL FOR EXCELLENCE,Kindergarten,12th Grade,ARAPAHOE,0101000000C4737D1F0E375AC030323A2009DB4340
78,dist3,6219,NEW AMERICA SCHOOL - LOWRY,9th Grade,12th Grade,ARAPAHOE,0101000000588B4F0130385AC018F4C29D0BDD4340
79,dist1,1864,COLUMBINE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000148A743FA7445AC008F7CABC55CD4340
79,dist2,3930,HERITAGE HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000B0BCAB1E30405AC03874417DCBCA4340
79,dist3,7842,SHERIDAN HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,010100000084A5811FD5415AC0C08F15FC36D24340
8,dist1,6314,NORTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
8,dist2,6308,NORTH HIGH SCHOOL ENGAGEMENT CENTER,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
8,dist3,8347,STRIVE PREP - EXCEL,9th Grade,12th Grade,DENVER,0101000000FCC9181F66415AC0D0E95DBC1FE14340
83,dist1,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
83,dist2,8822,THOMAS JEFFERSON HIGH SCHOOL,9th Grade,12th Grade,DENVER,01010000000C33349E083B5AC00842EBE1CBD24340
83,dist3,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
86,dist1,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
86,dist2,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
86,dist3,6625,OVERLAND HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,01010000009C8CF161F6355AC01863D2DF4BD74340
89,dist1,3378,GEORGE WASHINGTON HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC1C3D7E6F3A5AC058527C7C42DA4340
89,dist2,2840,ROCKY MOUNTAIN SCHOOL OF EXPEDITIONARY LEARNING,Kindergarten,12th Grade,DENVER,01010000001072A59E053B5AC0F0CF4543C6D74340
89,dist3,8086,SOUTH HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000020081EDFDE3D5AC0A0AA4203B1D84340
9,dist1,4494,JUSTICE HIGH SCHOOL DENVER,9th Grade,12th Grade,DENVER,0101000000543A58FFE73E5AC0186058FE7CDD4340
9,dist2,5844,CONTEMPORARY LEARNING ACADEMY,9th Grade,12th Grade,DENVER,0101000000EC909BE1063F5AC0584FE61F7DDD4340
9,dist3,1489,COMPASSION ROAD ACADEMY,9th Grade,12th Grade,DENVER,0101000000746C04E2753F5AC0B86E2EFEB6DD4340
91,dist1,4024,HINKLEY HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000A89509BFD4335AC078A983BC1EDE4340
91,dist2,8356,WILLIAM SMITH HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000B4C876BE9F325AC0502B4CDF6BDC4340
91,dist3,9189,VANGUARD CLASSICAL SCHOOL - EAST,Kindergarten,12th Grade,ARAPAHOE,0101000000A0923A014D325AC048F20703CFD94340
99,dist1,15,ACADEMY OF CHARTER SCHOOLS,Preschool,12th Grade,ADAMS,0101000000E05AED612F425AC0F06C567DAEF44340
99,dist2,4404,JEFFERSON ACADEMY,Kindergarten,12th Grade,BROOMFIELD,01010000000CEC3191D2445AC048DC63E943F34340
99,dist3,4410,JEFFERSON ACADEMY HIGH SCHOOL,9th Grade,12th Grade,BROOMFIELD,01010000000CEC3191D2445AC048DC63E943F34340
